timestamp,workload,task_count,delay_seconds,workload_size,worker_count,total_runtime_seconds,throughput_tasks_per_second,final_status,completed_tasks,failed_tasks
2026-05-08T13:24:53,matrix,20,,700,1,50.0182,0.3999,SUCCESS,20,0
2026-05-08T13:25:33,matrix,20,,700,2,30.5101,0.6555,SUCCESS,20,0
2026-05-08T13:26:05,matrix,20,,700,4,23.037,0.8682,SUCCESS,20,0
2026-05-08T13:26:33,matrix,20,,700,8,19.6876,1.0159,SUCCESS,20,0
2026-05-08T13:27:06,matrix,20,,700,16,23.681,0.8446,SUCCESS,20,0
2026-05-08T13:27:37,matrix,20,,700,32,22.8324,0.8759,SUCCESS,20,0
2026-05-09T22:54:36,matrix,20,,700,1,47.9099,0.4175,SUCCESS,20,0
2026-05-09T22:55:14,matrix,20,,700,2,28.741,0.6959,SUCCESS,20,0
2026-05-09T22:55:45,matrix,20,,700,4,22.6296,0.8838,SUCCESS,20,0
2026-05-09T22:56:13,matrix,20,,700,8,19.7609,1.0121,SUCCESS,20,0
2026-05-09T22:56:43,matrix,20,,700,16,20.6619,0.968,SUCCESS,20,0
2026-05-09T22:57:11,matrix,20,,700,32,19.9102,1.0045,SUCCESS,20,0
